"Time","Temperature","Heat flow","Heat","Normalized_heat_flow","Normalized heat","Time markers"
526308.256590605,79.999999843464,3.69029153295195E-06,6.71920044878704,0.000369029153295195,671.920044878704,""
526407.032007217,79.9999999696297,3.69152897360474E-06,6.71956508107668,0.000369152897360474,671.956508107668,""
526505.807518482,80.0000000957956,3.69276630770158E-06,6.71992971375042,0.000369276630770158,671.992971375042,""
526604.582935095,80.0000000162055,3.69053382530358E-06,6.72029424775463,0.000369053382530358,672.029424775463,""
526703.358446121,79.9999999366154,3.68830100279725E-06,6.72065878209771,0.000368830100279725,672.065878209771,""
526802.133862734,79.9999999839046,3.68840519673077E-06,6.72102310587892,0.000368840519673077,672.102310587892,""
526900.90937376,80.0000000311939,3.68850961617017E-06,6.72138742998809,0.000368850961617017,672.138742998809,""
526999.684790373,79.9999999942243,3.68377224309351E-06,6.72175129612513,0.000368377224309351,672.175129612513,""
527098.460301399,79.9999999572546,3.67903440312406E-06,6.72211516256626,0.000367903440312406,672.211516256626,""
527197.235718012,79.9999999401402,3.67792205231607E-06,6.72247845089348,0.000367792205231607,672.247845089348,""
527296.011229038,79.9999999230257,3.67681004320144E-06,6.72284173951333,0.000367681004320144,672.284173951333,""
527394.786645651,79.9999999541792,3.67544001332238E-06,6.72320478264216,0.000367544001332238,672.320478264216,""
527493.562156677,79.9999999853328,3.67406995798684E-06,6.72356782609506,0.000367406995798684,672.356782609506,""
527592.33757329,80.0000000519667,3.67432947695025E-06,6.72393075953245,0.000367432947695025,672.393075953245,""
527691.113084316,80.0000001186007,3.67458914711114E-06,6.72429369330659,0.000367458914711114,672.429369330659,""
527789.888500929,79.9999999952756,3.67272858790844E-06,6.72465646860062,0.000367272858790844,672.465646860062,""
527888.664011955,79.9999998719504,3.67086783255479E-06,6.7250192442269,0.000367086783255479,672.50192442269,""
527987.439428568,79.9999999784834,3.66854061655766E-06,6.72538160587133,0.000366854061655766,672.538160587133,""
528086.214939594,80.0000000850165,3.66621335601784E-06,6.7257439678246,0.000366621335601784,672.57439678246,""
528184.990356207,80.0000000032078,3.66263443904882E-06,6.72610574608785,0.000366263443904882,672.610574608785,""
528283.765867233,79.999999921399,3.65905540630298E-06,6.72646752464454,0.000365905540630298,672.646752464454,""
528382.541283846,79.9999998938716,3.65812503039E-06,6.72682885749983,0.000365812503039,672.682885749983,""
528481.316794872,79.9999998663442,3.65719488882002E-06,6.72719019066095,0.000365719488882002,672.719019066095,""
528580.092211485,80.000000021504,3.65198592730496E-06,6.72755091710045,0.000365198592730496,672.755091710045,""
528678.867722511,80.000000176664,3.64677658489078E-06,6.72791164383148,0.000364677658489078,672.791164383148,""
528777.643139124,80.0000000587491,3.64491097345307E-06,6.72827167147611,0.000364491097345307,672.827167147611,""
528876.418650389,79.9999999408342,3.64304565079745E-06,6.72863169940502,0.000364304565079745,672.863169940502,""
528975.19406724,79.9999999722955,3.64539942258011E-06,6.7289917752684,0.000364539942258011,672.89917752684,""
529073.969578028,80.0000000037569,3.64775355920694E-06,6.72935185147838,0.000364775355920694,672.935185147838,""
529172.74499464,80.0000000872416,3.64351011770593E-06,6.72971174068842,0.000364351011770593,672.971174068842,""
529271.520505667,80.0000001707264,3.63926611143412E-06,6.73007163022661,0.000363926611143412,673.007163022661,""
529370.295922518,80.0000000339759,3.63764928836227E-06,6.73043094058665,0.000363764928836227,673.043094058665,""
529469.071433306,79.9999998972252,3.63603268452623E-06,6.73079025123975,0.000363603268452623,673.079025123976,""
529567.846849918,79.9999999682015,3.63606257774213E-06,6.73114940484897,0.000363606257774213,673.114940484897,""
529666.622360945,80.0000000391778,3.63609260777481E-06,6.73150855878845,0.000363609260777481,673.150855878845,""
529765.397777796,80.0000000106131,3.63141118307163E-06,6.73186725294158,0.000363141118307163,673.186725294157,""
529864.173288584,79.9999999820485,3.62672936698902E-06,6.73222594739809,0.000362672936698902,673.222594739809,""
529962.948705196,79.9999999487717,3.62311504245577E-06,6.73258382213338,0.000362311504245577,673.258382213338,""
530061.724216223,79.9999999154949,3.61950080111445E-06,6.73294169714423,0.000361950080111445,673.294169714423,""
530160.499633074,79.9999999636509,3.61712388060696E-06,6.73329898009197,0.000361712388060696,673.329898009197,""
530259.275143862,80.0000000118069,3.61474705709068E-06,6.73365626333203,0.000361474705709068,673.365626333203,""
530358.050560474,80.00000000652,3.61091891387929E-06,6.73401293337071,0.000361091891387929,673.401293337071,""
530456.826071501,80.0000000012332,3.60709065197814E-06,6.73436960370174,0.000360709065197814,673.436960370174,""
530555.601488352,80.0000000205684,3.60203129912444E-06,6.73472539587443,0.000360203129912444,673.472539587443,""
530654.37699914,80.0000000399035,3.59697184505755E-06,6.73508118831674,0.000359697184505755,673.508118831674,""
530753.152415752,80.0000000464208,3.59620797764152E-06,6.73543640529661,0.000359620797764152,673.543640529661,""
530851.927926779,80.000000052938,3.59544444175714E-06,6.73579162257153,0.000359544444175714,673.579162257153,""
530950.703343391,80.0000000340751,3.59354230763465E-06,6.73614657621584,0.000359354230763466,673.614657621584,""
531049.478854418,80.0000000152122,3.59164008471227E-06,6.73650153017932,0.000359164008471227,673.650153017932,""
531148.254271269,79.9999999392455,3.59023262186187E-06,6.73685615691731,0.000359023262186187,673.685615691731,""
531247.029782295,79.9999998632788,3.58882519499416E-06,6.73721078396875,0.000358882519499416,673.721078396875,""
531345.805198908,79.9999999343276,3.58750545809571E-06,6.73756514132533,0.000358750545809571,673.756514132533,""
531444.580709934,80.0000000053765,3.58618572646699E-06,6.73791949900055,0.000358618572646699,673.791949900055,""
531543.356126547,80.0000000011137,3.58435384253433E-06,6.73827354505422,0.000358435384253433,673.827354505422,""
531642.131637573,79.999999996851,3.582521919193E-06,6.73862759142341,0.0003582521919193,673.862759142341,""
531740.907054186,79.9999999531412,3.58525294535891E-06,6.73898172628988,0.000358525294535891,673.898172628988,""
531839.682565212,79.9999999094314,3.58798430527813E-06,6.7393358615013,0.000358798430527813,673.93358615013,""
531938.457981825,79.9999999872229,3.58625225097736E-06,6.73969009504214,0.000358625225097736,673.969009504214,""
532037.233492851,80.0000000650144,3.58451987535787E-06,6.74004432892865,0.000358451987535787,674.004432892865,""
532136.008909464,79.9999999593972,3.58450609470225E-06,6.74039839002359,0.000358450609470225,674.039839002359,""
532234.78442049,79.9999998537798,3.58449243547372E-06,6.74075245144478,0.000358449243547372,674.075245144478,""
532333.559837103,79.9999999543362,3.58275829269941E-06,6.74110633988786,0.000358275829269941,674.110633988786,""
