Summary
Name,"Ampoule (6-15-16) NO2-Ph-N2-OTs V3 PK2 Ar.rslt"
Start time,2016 июн 15 - 19:13
End time,2016 июн 17 - 15:30
Operator,"Alex"
Results file path,"C:\Users\S\Documents\Diazo\Ampoule (6-15-16) NO2-Ph-N2-OTs V3 PK2 Ar.rslt"
General Experiment Info
Bath temperature,85°C
,Sample - Ch 1,Sample - Ch 1
Total mass,10mg,10mg
Name,"NO2-Ph-N2-OTs V3 PK2 Ar","NO2-Ph-N2-OTs V3 PK2 Ar"
,Component - NO2-Ph-N2-OTs,Component - NO2-Ph-N2-OTs
Mass,10mg,10mg
Name,"NO2-Ph-N2-OTs","NO2-Ph-N2-OTs"
Physical shape,"Powder","Powder"
Preparation,"PK2 Ar","PK2 Ar"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room Temperature","Ampoule A Temperature","Time markers"
57508.6404185295,84.9999998252316,6.13426618544381E-06,7.32028925410728,0.000613426618544381,732.028925410728,26.2136146905008,85.0000118625421,""
57521.9267520905,84.9999997724492,6.13443069349372E-06,7.32037075674448,0.000613443069349372,732.037075674448,26.203414403267,85.0000133329164,""
57535.2130856514,84.9999998843614,6.1347909420572E-06,7.32045226489285,0.00061347909420572,732.045226489285,26.1827869924699,85.0000116001887,""
57548.4994189739,85.0000000811397,6.13524948727044E-06,7.32053377580735,0.000613524948727044,732.053377580735,26.1554144679957,85.0000098602714,""
57561.7857522964,84.9999999902374,6.13426191576734E-06,7.32061527561677,0.000613426191576734,732.061527561677,26.1534051350312,85.0000057968406,""
57575.072085619,84.9999997509803,6.13254760342451E-06,7.32069676984537,0.000613254760342451,732.069676984537,26.1678027827221,85.0000017396943,""
57588.3584189415,84.9999997244992,6.13092392260184E-06,7.32077823496542,0.000613092392260184,732.077823496542,26.2146697318295,84.9999997267502,""
57601.644752264,84.9999998078301,6.12934582170579E-06,7.32085968544636,0.000612934582170579,732.085968544636,26.2825404729883,84.999997708134,""
57614.9310855865,84.9999999829907,6.12878416049121E-06,7.3209411215357,0.000612878416049121,732.09411215357,26.3094667692348,84.9999938323704,""
57628.2174189091,85.0000002055807,6.12873405623199E-06,7.32102255038199,0.000612873405623199,732.102255038199,26.3099068594627,84.9999899587054,""
57641.5037522316,85.0000002032368,6.12812268843903E-06,7.32110397088502,0.000612812268843903,732.110397088502,26.336579240976,84.9999867767205,""
57654.7900855541,85.0000000846268,6.12722863927309E-06,7.32118538718596,0.000612722863927309,732.118538718596,26.3802208077551,84.99998360565,""
57668.0764188766,85.0000000419847,6.1260018233644E-06,7.32126678326815,0.00061260018233644,732.126678326815,26.3758137781689,84.9999840556042,""
57681.3627521992,85.0000000386402,6.12460728616811E-06,7.32134816915968,0.000612460728616811,732.134816915968,26.3403249980556,84.999984515083,""
57694.6490855217,85.0000000292695,6.1232965717221E-06,7.3214295315307,0.00061232965717221,732.14295315307,26.3122722265259,84.9999881557119,""
57707.9354188442,85.0000000167791,6.12202813659749E-06,7.32151088203821,0.000612202813659749,732.151088203821,26.28902967176,84.9999917997831,""
57721.2217521667,85.0000000839651,6.12010791777147E-06,7.32159220148396,0.000612010791777147,732.159220148397,26.258555801518,84.9999966013051,""
57734.5080854893,85.0000001924304,6.11785870544648E-06,7.32167350525103,0.000611785870544648,732.167350525103,26.223404126707,85.0000014061812,""
57747.7944188118,85.0000001463957,6.1154900552553E-06,7.32175476771854,0.00061154900552553,732.175476771854,26.1986462774213,85.0000073465116,""
57761.0807521343,85.0000000202544,6.11306107364618E-06,7.32183600932449,0.000611306107364618,732.183600932449,26.1806120021095,85.0000132829844,""
57774.3670854568,85.0000000553666,6.11180867480745E-06,7.32191722368815,0.000611180867480745,732.191722368815,26.2099760472036,85.0000179046474,""
57787.6534187794,85.0000001741517,6.11115103573374E-06,7.32199842428088,0.000611115103573374,732.199842428088,26.270001191304,85.0000225131611,""
57800.9397521019,85.0000000887053,6.11109269478862E-06,7.32207962123104,0.000611109269478862,732.207962123104,26.2874952180579,85.0000226091806,""
57814.2260856628,84.9999998972035,6.11133751918378E-06,7.32216081633999,0.000611133751918378,732.216081633999,26.2774766494889,85.0000226925191,""
57827.5124192238,84.9999998493844,6.1102217860399E-06,7.32224199769013,0.00061102217860399,732.224199769013,26.2691014918688,85.000018393919,""
57840.7987525463,84.9999998762358,6.10841728819793E-06,7.3223231720736,0.000610841728819793,732.23231720736,26.2617894265716,85.0000140937869,""
57854.0850858688,84.9999999551551,6.10669963325957E-06,7.32240431578169,0.000610669963325957,732.240431578169,26.2564863262205,85.0000092605268,""
57867.3714191914,85.0000000611545,6.1050259735592E-06,7.32248544394943,0.00061050259735592,732.248544394943,26.2524827881314,85.0000044362326,""
57880.6577525139,84.9999999171188,6.10377023106151E-06,7.32256654815601,0.000610377023106151,732.256654815601,26.2504675662561,85.0000027535588,""
57893.9440858364,84.9999996429417,6.10272636315606E-06,7.32264764021482,0.000610272636315606,732.264764021482,26.2497385493597,85.0000010718401,""
57907.2304191589,84.9999996794925,6.10142242562593E-06,7.32272871041439,0.000610142242562593,732.272871041439,26.2309613530906,84.999999727163,""
57920.5167524815,84.9999998778997,6.09998654232263E-06,7.32280976952372,0.000609998654232263,732.280976952372,26.2005091234393,84.999998385242,""
57933.803085804,85.0000000077374,6.09858969295952E-06,7.32289080384303,0.000609858969295952,732.289080384303,26.1622875357938,84.9999980227879,""
57947.0894191265,85.0000001018302,6.09721266184872E-06,7.32297182557599,0.000609721266184872,732.297182557598,26.119040094179,84.9999976717037,""
57960.375752449,85.0000000193242,6.09560370346761E-06,7.32305281996184,0.000609560370346761,732.305281996184,26.0928474337646,85.0000013903002,""
57973.6620857716,84.9999998446872,6.09387690532739E-06,7.32313380045293,0.000609387690532739,732.313380045293,26.0776871958305,85.0000051152525,""
57986.9484190941,84.9999998077718,6.09223831578102E-06,7.32321475169475,0.000609223831578102,732.321475169475,26.087881824821,85.0000111315893,""
58000.2347524166,84.999999842761,6.09064457679999E-06,7.32329568806448,0.000609064457679999,732.329568806448,26.1144780482123,85.0000171339461,""
58013.5210857391,85.0000000000354,6.08973801660207E-06,7.32337660549474,0.000608973801660207,732.337660549474,26.150304539699,85.000018059626,""
58026.8074190617,85.000000221204,6.08918111457601E-06,7.323457513288,0.000608918111457601,732.3457513288,26.1921019208757,85.0000189716258,""
58040.0937523842,85.0000001057371,6.08919795008762E-06,7.32353841889853,0.000608919795008762,732.353841889853,26.2109375313127,85.0000148794851,""
58053.3800857067,84.9999998142422,6.08950693433647E-06,7.32361932339761,0.000608950693433647,732.361932339761,26.2149195970037,85.0000107877361,""
58066.6664190292,84.9999999198537,6.08949460965457E-06,7.32370022906674,0.000608949460965457,732.370022906674,26.2103727763164,85.0000068403692,""
58079.9527523518,85.0000002332739,6.0893185541995E-06,7.3237811353321,0.00060893185541995,732.37811353321,26.2003087767977,85.0000028957441,""
58093.2390856743,85.0000003152199,6.08867921385201E-06,7.32386203234305,0.000608867921385201,732.386203234305,26.1840110664191,84.9999999690077,""
58106.5254189968,85.0000002759407,6.08780362321667E-06,7.32394292463475,0.000608780362321667,732.394292463475,26.1636808837961,84.9999970557709,""
58119.8117523193,85.0000000593563,6.08650563160116E-06,7.32402379590735,0.000608650563160116,732.402379590735,26.1472536807532,84.9999991915986,""
58133.0980858803,84.999999749844,6.08499208116563E-06,7.32410465645499,0.000608499208116563,732.410465645499,26.1333512427542,85.0000013316038,""
58146.3844194412,84.999999864629,6.08286879393735E-06,7.32418548227565,0.000608286879393735,732.418548227564,26.1272487918513,85.0000050458358,""
58159.6707527637,85.0000002019647,6.08043412031818E-06,7.32426629036013,0.000608043412031818,732.426629036013,26.1261920081869,85.0000087476333,""
58172.9570860863,85.0000003158806,6.07875387491294E-06,7.32434706565077,0.000607875387491294,732.434706565077,26.14427509195,85.0000077281478,""
58186.2434194088,85.0000003125192,6.07745918922516E-06,7.3244278241817,0.000607745918922516,732.44278241817,26.1747394009721,85.0000067125656,""
58199.5297527313,85.0000001224859,6.0766398263684E-06,7.32450856626461,0.00060766398263684,732.450856626461,26.233781006366,85.0000071904339,""
58212.8160860538,84.9999998343896,6.07606356006427E-06,7.32458929993543,0.000607606356006427,732.458929993543,26.3113087347707,85.0000076623384,""
58226.1024193764,84.999999787216,6.07512239836502E-06,7.32467001862801,0.000607512239836502,732.467001862801,26.3936260354468,85.0000058348398,""
58239.3887526989,84.9999998667019,6.07399448055262E-06,7.32475072965463,0.000607399448055262,732.475072965463,26.4790416215948,85.0000040014711,""
58252.6750860214,84.9999998239109,6.07195555432644E-06,7.32483140875443,0.000607195555432644,732.483140875443,26.5363265376389,84.999999887241,""
58265.9614193439,84.9999997167862,6.06945002777032E-06,7.32491207150195,0.000606945002777032,732.491207150195,26.5754142449215,84.9999957850104,""
58279.2477526665,84.9999998512064,6.06772237220694E-06,7.32499270056447,0.000606772237220694,732.499270056447,26.6300382201252,84.9999963818054,""
58292.534085989,85.0000001128086,6.06639341679484E-06,7.32507331236164,0.000606639341679484,732.507331236164,26.694712318902,84.9999969757572,""
58305.8204193115,85.0000002009564,6.06613749503717E-06,7.3251539150733,0.000606613749503716,732.51539150733,26.6955852436867,84.9999964474771,""
58319.106752634,85.0000001977042,6.06643196040076E-06,7.32523451312476,0.000606643196040076,732.523451312476,26.6551863723116,84.9999959192948,""
58332.3930859566,84.9999999943827,6.06620720663283E-06,7.32531510944821,0.000606620720663283,732.531510944821,26.641434907015,84.9999954299822,""
58345.6794192791,84.9999996855557,6.06571593788255E-06,7.32539570488466,0.000606571593788255,732.539570488466,26.6449211544915,84.9999949446393,""
58358.9657526016,84.9999997534896,6.06440804142641E-06,7.32547628084528,0.000606440804142641,732.547628084528,26.6649732605407,84.9999960513226,""
58372.2520859241,85.000000020259,6.06268066525424E-06,7.32555684680167,0.000606268066525423,732.555684680167,26.6957415132601,84.999997159158,""
58385.5384192467,85.0000002094236,6.06090809742455E-06,7.32563738183836,0.000606090809742455,732.563738183836,26.7098428930644,84.9999987327382,""
58398.8247525692,85.0000003576009,6.05911229896423E-06,7.32571790098087,0.000605911229896423,732.571790098087,26.7131627818938,85.000000310187,""
58412.1110858917,85.0000002140305,6.05734245612752E-06,7.32579838895585,0.000605734245612752,732.579838895585,26.7408542194705,85.0000034643211,""
58425.3974194527,84.9999999162538,6.05558596537225E-06,7.32587886089905,0.000605558596537225,732.587886089906,26.7843111607021,85.0000066113844,""
58438.6837530136,84.9999997514575,6.05408337029089E-06,7.32595930540085,0.000605408337029089,732.595930540085,26.7581563266077,85.0000068528752,""
58451.9700863361,84.9999996570033,6.05271147942453E-06,7.3260397357745,0.000605271147942453,732.60397357745,26.6869709287259,85.0000070985171,""
58465.2564196587,84.9999997621432,6.05161378568211E-06,7.32612014572967,0.000605161378568211,732.612014572967,26.6635120010985,85.0000090641042,""
58478.5427529812,84.9999999729426,6.05065734982525E-06,7.32620054516587,0.000605065734982525,732.620054516587,26.6709264395915,85.0000110366528,""
58491.8290863037,85.0000002337175,6.0490869500675E-06,7.32628091967312,0.00060490869500675,732.628091967312,26.660716882528,85.0000159176788,""
58505.1154196262,85.0000005209683,6.04720002516012E-06,7.32636128132841,0.000604720002516012,732.636128132841,26.639106690462,85.0000207963951,""
58518.4017529488,85.0000003143321,6.04579559053467E-06,7.32644161631597,0.000604579559053467,732.644161631597,26.663358921172,85.0000247019851,""
58531.6880862713,84.9999998458449,6.04464008145224E-06,7.32652193754516,0.000604464008145224,732.652193754516,26.717278700351,85.0000285932417,""
58544.9744195938,84.9999997615109,6.04429905739881E-06,7.3266022493451,0.000604429905739881,732.66022493451,26.6923615799197,85.0000263942942,""
58558.2607529163,84.9999998810049,6.0443785463511E-06,7.32668255627676,0.00060443785463511,732.668255627676,26.6164463351251,85.0000241898043,""
58571.5470862389,84.9999998764843,6.04374567557018E-06,7.32676285513581,0.000604374567557019,732.676285513581,26.5423412564677,85.0000196101536,""
58584.8334195614,84.9999998061122,6.04274475123614E-06,7.32684314982398,0.000604274475123614,732.684314982398,26.4694071406239,85.0000150376139,""
58598.1197528839,84.9999999228809,6.0416092596465E-06,7.32692342519039,0.00060416092596465,732.692342519039,26.4075444086402,85.000013538783,""
58611.4060862064,85.0000001390971,6.04040419095497E-06,7.32700369056661,0.000604040419095497,732.700369056661,26.3528435490001,85.0000120356798,""
58624.692419529,85.0000002236503,6.03926616255925E-06,7.32708393572904,0.000603926616255925,732.708393572904,26.3174585530253,85.0000086697605,""
58637.9787528515,85.0000002381836,6.03816282206895E-06,7.32716417043247,0.000603816282206895,732.716417043247,26.2945686300715,85.0000053008759,""
58651.265086174,85.0000000383555,6.03703422667164E-06,7.3272443854821,0.000603703422667164,732.72443854821,26.2759298477336,85.0000006276989,""
58664.5514194965,84.9999997244402,6.03589255442651E-06,7.32732459035511,0.000603589255442651,732.732459035511,26.260041049209,84.9999959552151,""
58677.8377528191,84.9999997685792,6.03589935663071E-06,7.32740479050396,0.000603589935663071,732.740479050396,26.2575927275954,84.999991590334,""
58691.1240861416,85.0000000034274,6.03650126393009E-06,7.32748498820489,0.000603650126393009,732.748498820489,26.263838800566,84.9999872333503,""
58704.4104194641,85.0000000168265,6.037014970505E-06,7.32756519526734,0.0006037014970505,732.756519526734,26.2513173797952,84.9999864123421,""
58717.6967530251,84.9999999121858,6.03748294095132E-06,7.32764540718562,0.000603748294095132,732.764540718562,26.2266556158672,84.9999856017212,""
58730.983086586,84.9999999864848,6.03683553875488E-06,7.32772561247102,0.000603683553875488,732.772561247102,26.2277430936308,84.9999894838691,""
58744.2694199085,85.0000001562379,6.03560934501482E-06,7.32780581431303,0.000603560934501482,732.780581431303,26.2454872762197,84.99999336333,""
58757.555753231,85.0000002138507,6.03353558604745E-06,7.3278859834451,0.000603353558604745,732.78859834451,26.2516614880102,84.9999960178224,""
58770.8420865536,85.0000002115975,6.03102168776257E-06,7.32796613559095,0.000603102168776257,732.796613559095,26.2503513014011,84.9999986647043,""
58784.1284198761,85.0000000545187,6.03080063528871E-06,7.3280462742418,0.000603080063528871,732.80462742418,26.2427882494514,84.9999978100821,""
58797.4147531986,84.999999814723,6.03177111733942E-06,7.32812640587963,0.000603177111733942,732.812640587963,26.2311803354908,84.9999969593564,""
58810.7010865211,84.9999998549815,6.03219607751165E-06,7.32820654723568,0.000603219607751165,732.820654723568,26.2306771027051,84.9999979179897,""
58823.9874198437,85.0000000449759,6.03233733812479E-06,7.3282866936457,0.000603233733812479,732.828669364571,26.2373572811362,84.9999988802642,""
58837.2737531662,85.0000000961561,6.0312387272109E-06,7.32836682605006,0.00060312387272109,732.836682605006,26.239536412452,85.0000015491932,""
58850.5600864887,85.0000000730601,6.02949485174055E-06,7.32844695116548,0.000602949485174055,732.844695116548,26.2388039003062,85.0000042125888,""
58863.8464198112,85.000000039416,6.02744745666932E-06,7.3285270417751,0.000602744745666932,732.85270417751,26.2171793203963,85.0000042578177,""
58877.1327531338,85.0000000001234,6.02524198687484E-06,7.32860711441392,0.000602524198687484,732.860711441392,26.1820400513604,85.0000043079905,""
58890.4190864563,84.9999998737125,6.0236531071732E-06,7.3286871567164,0.00060236531071732,732.86871567164,26.1653843903902,85.0000067197242,""
58903.7054197788,84.9999997006152,6.02238558367473E-06,7.32876718320811,0.000602238558367473,732.876718320811,26.1606854308702,85.000009131377,""
58916.9917531013,84.9999997559334,6.02190815017904E-06,7.32884719806012,0.000602190815017904,732.884719806012,26.175533718181,85.0000115039765,""
58930.2780864239,84.9999999337516,6.02184279629943E-06,7.32892720684133,0.000602184279629943,732.892720684133,26.2030267550287,85.00001387459,""
58943.5644197464,84.9999998990375,6.02147005845452E-06,7.32900721039704,0.000602147005845452,732.900721039704,26.2095652231908,85.0000152780748,""
58956.8507530689,84.9999997502544,6.02093688523844E-06,7.32908721122537,0.000602093688523844,732.908721122538,26.2025485715461,85.0000166721307,""
58970.1370863914,84.9999997822381,6.02024395968656E-06,7.32916720062349,0.000602024395968656,732.916720062349,26.1854675916521,85.000013429393,""
58983.423419714,84.9999999113159,6.0194675929601E-06,7.32924718405141,0.00060194675929601,732.924718405142,26.1618761854524,85.0000101861737,""
58996.7097530365,85.0000001157088,6.01805145913605E-06,7.32932714542894,0.000601805145913605,732.932714542894,26.1571550557899,85.000006703772,""
59009.9960865974,85.0000003605862,6.01630092297375E-06,7.32940709528229,0.000601630092297374,732.940709528229,26.1646407563372,85.000003227312,""
59023.2824201584,85.0000002785463,6.01451193723846E-06,7.32948701408108,0.000601451193723846,732.948701408108,26.1632055880843,85.0000027313456,""
59036.5687534809,85.000000020643,6.01270283964157E-06,7.32956691663466,0.000601270283964157,732.956691663466,26.1559996764246,85.0000022435144,""
59049.8550868034,85.0000000442627,6.01111429520283E-06,7.3296467905612,0.000601111429520283,732.96467905612,26.1482069317766,85.0000058777218,""
59063.141420126,85.0000002194419,6.00964119939154E-06,7.32972664950291,0.000600964119939154,732.972664950291,26.1400345758378,85.0000095017601,""
59076.4277534485,85.0000001395057,6.00898157189148E-06,7.32980649356344,0.000600898157189148,732.980649356344,26.1348281213533,85.0000079203376,""
59089.714086771,84.9999999221221,6.00874806263229E-06,7.32988632982877,0.000600874806263229,732.988632982877,26.131540253079,85.0000063338593,""
59103.0004200935,84.999999998026,6.00841097275131E-06,7.32996616064652,0.000600841097275131,732.996616064652,26.1378468488554,85.000002132666,""
59116.2867534161,85.0000002320639,6.00801958511367E-06,7.33004598860859,0.000600801958511367,733.004598860859,26.1503599240807,84.9999979407368,""
59129.5730867386,85.0000001137087,6.00661400320912E-06,7.33012579627242,0.000600661400320912,733.012579627242,26.1430827873823,84.9999985901062,""
59142.8594200611,84.9999998052064,6.00467638854395E-06,7.33020559328806,0.000600467638854395,733.020559328806,26.1230037325216,84.9999992417332,""
59156.1457533836,84.9999997863654,6.00369142563268E-06,7.33028536919613,0.000600369142563268,733.028536919613,26.1162287897485,85.0000010856666,""
59169.4320867062,84.9999999239415,6.00320657230364E-06,7.33036513402343,0.000600320657230364,733.036513402343,26.1180600283962,85.0000029273182,""
59182.7184200287,85.0000000923439,6.00326549803491E-06,7.33044489762896,0.000600326549803491,733.044489762896,26.1144980668608,85.0000035511649,""
59196.0047533512,85.0000002774052,6.0036100954496E-06,7.33052466059262,0.00060036100954496,733.052466059262,26.1074473449401,85.0000041748618,""
59209.2910866737,85.0000002906301,6.00315979466753E-06,7.33060441899629,0.000600315979466753,733.060441899629,26.1023581540737,85.0000047178192,""
59222.5774199963,85.0000002109219,6.00229159633007E-06,7.33068417500265,0.000600229159633007,733.068417500265,26.0985378409803,85.0000052643124,""
59235.8637533188,85.0000001934884,6.00092564172175E-06,7.33076390927674,0.000600092564172175,733.076390927674,26.0968975748916,85.0000077391177,""
59249.1500866413,85.0000002097603,5.99929781537714E-06,7.33084363211738,0.000599929781537714,733.084363211738,26.0966675404593,85.0000102093395,""
59262.4364199638,85.0000001380639,5.99782851059151E-06,7.33092332872525,0.000599782851059151,733.092332872525,26.097974543984,85.000010152304,""
59275.7227532864,85.0000000187197,5.99644266491046E-06,7.33100301152198,0.000599644266491046,733.100301152198,26.1002758286317,85.000010092119,""
59289.0090866089,84.9999998091256,5.99568439899816E-06,7.33108267853719,0.000599568439899816,733.108267853719,26.1054381501139,85.0000082759488,""
59302.2954201698,84.9999995506105,5.99525678248607E-06,7.33116233723912,0.000599525678248607,733.116233723912,26.11245122297,85.0000064628542,""
59315.5817537308,84.9999996650567,5.9940929010748E-06,7.33124197871724,0.00059940929010748,733.124197871724,26.1080642943962,85.0000063838429,""
59328.8680870533,84.9999999818244,5.9925408280425E-06,7.33132161111278,0.00059925408280425,733.132161111278,26.0963029184224,85.0000062985567,""
59342.1544203758,85.0000001922822,5.99048051745873E-06,7.33140120975502,0.000599048051745873,733.140120975502,26.0957449418665,85.0000026351156,""
59355.4407536983,85.000000345026,5.98815204804151E-06,7.33148079058817,0.000598815204804151,733.148079058817,26.1024342344277,84.9999989711047,""
59368.7270870209,85.0000002926237,5.98654926218555E-06,7.33156034056742,0.000598654926218555,733.156034056742,26.1123771822792,84.9999949784888,""
59382.0134203434,85.0000001287657,5.98532964135558E-06,7.33163987425562,0.000598532964135558,733.163987425562,26.1244248587603,84.999990987448,""
59395.2997536659,85.0000000873705,5.9844914539373E-06,7.33171939180591,0.00059844914539373,733.171939180591,26.1433021416076,84.9999879155848,""
59408.5860869884,85.00000011256,5.98385481078981E-06,7.33179890082916,0.000598385481078981,733.179890082916,26.1665973688176,84.9999848441753,""
59421.872420311,84.9999999595597,5.98329785630851E-06,7.33187839984439,0.000598329785630851,733.187839984439,26.1864810668601,84.9999820406667,""
59435.1587536335,84.9999997096017,5.9827830386055E-06,7.33195789356769,0.00059827830386055,733.195789356769,26.2041579106205,84.9999792373386,""
59448.445086956,84.9999999157327,5.9823971540082E-06,7.33203738005725,0.00059823971540082,733.203738005725,26.2373976267935,84.999976541896,""
59461.7314202785,85.0000003702227,5.98207949420329E-06,7.33211686271909,0.000598207949420329,733.211686271909,26.2807046734618,84.9999738479503,""
59475.0177536011,85.0000001850567,5.98078526142053E-06,7.3321963268856,0.000598078526142053,733.219632688561,26.3286906674917,84.9999720591459,""
59488.3040869236,84.9999996513071,5.97897390377122E-06,7.3322757812583,0.000597897390377122,733.22757812583,26.3797033848802,84.999970274122,""
59501.5904202461,84.9999996775493,5.97728271897313E-06,7.33235520576418,0.000597728271897313,733.235520576417,26.3741399192972,84.999970803027,""
59514.8767535686,85.0000000091937,5.9756552151868E-06,7.33243461444328,0.00059756552151868,733.243461444328,26.3319783812607,84.9999713323597,""
59528.1630868912,84.9999999602343,5.97423907442742E-06,7.33251399766788,0.000597423907442742,733.251399766788,26.2900805360925,84.9999721267028,""
59541.4494202137,84.9999997035475,5.97293501812097E-06,7.33259336739413,0.000597293501812097,733.259336739413,26.2483532688989,84.9999729248474,""
59554.7357535362,84.9999998021379,5.97184075304189E-06,7.33267271726758,0.000597184075304189,733.267271726758,26.1993189386675,84.9999761080541,""
59568.0220868587,85.0000000947803,5.97085781904039E-06,7.33275205660563,0.000597085781904039,733.275205660563,26.1455578063007,84.9999792928654,""
59581.3084201813,84.9999999801576,5.9698745571335E-06,7.33283137887837,0.000596987455713349,733.283137887837,26.0994133337489,84.999983497185,""
59594.5947537422,84.9999996429181,5.96889112107224E-06,7.33291069208987,0.000596889112107224,733.291069208987,26.0581959349457,84.9999877001677,""
59607.8810873032,84.99999984868,5.96779898325527E-06,7.33298998679159,0.000596779898325527,733.298998679159,26.0815910606116,84.9999910428172,""
59621.1674206257,85.0000003514794,5.9666490769898E-06,7.33306927165506,0.00059666490769898,733.306927165506,26.1467828150295,84.9999943823809,""
59634.4537539482,85.0000003886925,5.96524668239548E-06,7.33314853321445,0.000596524668239548,733.314853321445,26.2160318473283,84.9999957103512,""
59647.7400872707,85.0000001710229,5.96371000880784E-06,7.33322778238021,0.000596371000880784,733.322778238021,26.2879054564523,84.9999970380891,""
59661.0264205933,85.0000000290477,5.96210539698146E-06,7.33330700399091,0.000596210539698146,733.330700399091,26.3518272832575,84.9999982122862,""
59674.3127539158,84.9999999285423,5.96046462806181E-06,7.33338621093667,0.000596046462806181,733.338621093667,26.4106052514943,84.9999993866424,""
59687.5990872383,84.9999998703157,5.95945237434359E-06,7.3334653977831,0.000595945237434359,733.34653977831,26.4036301010972,85.0000006675337,""
59700.8854205608,84.9999998352695,5.95877486046208E-06,7.33354457392487,0.000595877486046208,733.354457392487,26.3541204937544,85.0000019524114,""
59714.1717538834,84.9999999037742,5.95838391337662E-06,7.33362374212933,0.000595838391337662,733.362374212933,26.3085111698825,85.0000059417189,""
59727.4580872059,85.0000000290964,5.95814569820773E-06,7.33370290610342,0.000595814569820773,733.370290610342,26.2654248661019,85.0000099317914,""
59740.7444205284,85.0000000244127,5.95790325669404E-06,7.33378206589281,0.000595790325669404,733.378206589281,26.2356856153951,85.0000144479594,""
59754.0307538509,84.9999999483415,5.95765856103935E-06,7.33386122345027,0.000595765856103935,733.386122345027,26.2145803225312,85.0000189574546,""
59767.3170871735,84.9999999974337,5.95718311479503E-06,7.33394037370184,0.000595718311479502,733.394037370184,26.1874596478582,85.0000188139914,""
59780.603420496,85.0000001153064,5.95658450813307E-06,7.33401952005399,0.000595658450813307,733.401952005399,26.1564477357216,85.0000186669089,""
59793.8897538185,85.0000001789283,5.95526081129471E-06,7.33409864640219,0.000595526081129471,733.40986464022,26.1359425196793,85.0000159603568,""
59807.176087141,85.0000002127154,5.95354982785751E-06,7.33417776206586,0.000595354982785751,733.417776206586,26.1222338879199,85.0000132520547,""
59820.4624204636,85.0000001242654,5.95209900690021E-06,7.33425685155531,0.00059520990069002,733.42568515553,26.1161590947138,85.0000092884818,""
59833.7487537861,84.9999999685411,5.95078724432062E-06,7.33433592705448,0.000595078724432062,733.433592705448,26.1150224882282,85.0000053258779,""
59847.0350871086,84.9999998989805,5.94950364526345E-06,7.33441498021623,0.000594950364526345,733.441498021623,26.1161394267721,85.0000020683613,""
59860.3214204311,84.9999998768768,5.94823511059141E-06,7.33449402142993,0.000594823511059141,733.449402142993,26.1187141412514,84.999998811266,""
59873.6077537537,85.0000000272504,5.94759280366603E-06,7.33457304900686,0.000594759280366603,733.457304900686,26.1121619890945,84.9999958652781,""
59886.8940873146,85.0000002726923,5.94728570032129E-06,7.33465206928581,0.000594728570032129,733.465206928581,26.0997058381805,84.9999929219684,""
59900.1804208755,85.0000001822684,5.946132219019E-06,7.33473107300411,0.0005946132219019,733.473107300411,26.0880736574338,84.9999919859113,""
59913.4667541981,84.9999999065768,5.9445253680461E-06,7.33481006785013,0.00059445253680461,733.481006785013,26.0769744876893,84.9999910520151,""
59926.7530875206,84.9999998411664,5.94294804456919E-06,7.33488903528864,0.000594294804456919,733.488903528864,26.058596059969,84.9999917621599,""
59940.0394208431,84.9999998918374,5.94138654910969E-06,7.33496798803552,0.000594138654910969,733.496798803552,26.0355088173956,84.9999924702699,""
59953.3257541656,84.9999999854116,5.94034665622447E-06,7.33504692070475,0.000594034665622447,733.504692070475,26.0309526576102,84.9999916062537,""
59966.6120874882,85.0000001026876,5.93958656565155E-06,7.33512584260375,0.000593958656565155,733.512584260375,26.0383839061802,84.9999907445837,""
59979.8984208107,84.9999999242103,5.93846012509077E-06,7.3352047464913,0.000593846012509077,733.52047464913,26.0752634833729,84.9999917240193,""
59993.1847541332,84.9999995822211,5.93713702300849E-06,7.33528364071005,0.000593713702300849,733.528364071005,26.1311926295854,84.9999927062177,""
60006.4710874558,84.9999996820032,5.93562702184531E-06,7.33536250957183,0.000593562702184532,733.536250957183,26.165719458335,84.9999958908691,""
60019.7574207783,85.0000000262107,5.93401661877743E-06,7.33544136481188,0.000593401661877743,733.544136481188,26.1864015311081,84.9999990703974,""
60033.0437541008,85.000000141963,5.93303803413942E-06,7.33552020061376,0.000593303803413942,733.552020061376,26.1606821133052,84.9999980998232,""
60046.3300874233,85.0000001312188,5.93239910494685E-06,7.335599025966,0.000593239910494685,733.5599025966,26.1049464453891,84.9999971271447,""
60059.6164207459,85.0000000231448,5.93196212800839E-06,7.33567784296149,0.000593196212800839,733.567784296149,26.0703792755889,84.9999944216625,""
60072.9027540684,84.9999998611381,5.93163379523352E-06,7.33575665546131,0.000593163379523352,733.575665546131,26.0495056084342,84.9999917191492,""
60086.1890873909,84.9999997454386,5.93146187089459E-06,7.3358354643675,0.000593146187089459,733.58354643675,26.04192569544,84.9999915021822,""
60099.4754207134,84.9999996554184,5.93137414988049E-06,7.33591427133905,0.000593137414988049,733.591427133905,26.042945261576,84.9999912887226,""
60112.761754036,84.9999998261043,5.93070505281729E-06,7.33599306907062,0.000593070505281729,733.599306907062,26.0394429043782,84.999994061454,""
