t; T; m; Hf; dT; uV; Purge
98.76266;525.8750;1.235086;4.111709;-0.7015408;-8.526695;100.0351
98.77101;525.9176;1.234934;4.105426;-0.7018098;-8.530116;99.99725
98.77934;525.9580;1.234842;4.099203;-0.7020751;-8.533491;99.95768
98.78766;525.9976;1.234676;4.093330;-0.7023215;-8.536632;100.0319
98.79600;526.0425;1.234608;4.087469;-0.7025682;-8.539781;99.98048
98.80434;526.0844;1.234471;4.081570;-0.7028157;-8.542941;100.0122
98.81268;526.1258;1.234359;4.075260;-0.7030849;-8.546366;100.0234
98.82100;526.1660;1.234420;4.069015;-0.7033507;-8.549747;99.99553
98.82934;526.2078;1.234339;4.062966;-0.7036056;-8.553000;99.98447
98.83768;526.2498;1.234149;4.057068;-0.7038525;-8.556151;99.98931
98.84601;526.2896;1.234119;4.051028;-0.7041069;-8.559394;100.0202
98.85434;526.3300;1.234083;4.045029;-0.7043594;-8.562616;99.97370
98.86266;526.3753;1.234132;4.038837;-0.7046232;-8.565975;100.0343
98.87101;526.4125;1.234161;4.032804;-0.7048764;-8.569203;99.98024
98.87934;526.4568;1.234014;4.026909;-0.7051240;-8.572364;100.0442
98.88766;526.4973;1.233922;4.020640;-0.7053913;-8.575766;100.0027
98.89601;526.5402;1.233761;4.014828;-0.7056337;-8.578864;99.96168
98.90434;526.5810;1.233680;4.009088;-0.7058716;-8.581908;100.0167
98.91266;526.6269;1.233812;4.002838;-0.7061382;-8.585303;100.0223
98.92100;526.6664;1.234532;3.996756;-0.7063938;-8.588562;99.95334
98.92934;526.7101;1.235050;3.990836;-0.7066415;-8.591726;99.98447
98.93768;526.7526;1.234217;3.984660;-0.7069020;-8.595050;100.0084
98.94600;526.7934;1.233099;3.979063;-0.7071305;-8.597982;99.97851
98.95434;526.8324;1.233247;3.972810;-0.7073956;-8.601356;100.0134
98.96268;526.8734;1.233413;3.966660;-0.7076549;-8.604664;100.0657
98.97101;526.9162;1.233868;3.960484;-0.7079164;-8.607999;99.93931
98.97934;526.9554;1.234158;3.954406;-0.7081720;-8.611259;100.0148
98.98766;526.9986;1.233476;3.947938;-0.7084500;-8.614794;100.0210
98.99601;527.0394;1.232989;3.942000;-0.7086988;-8.617969;100.0007
99.00434;527.0830;1.232144;3.935752;-0.7089650;-8.621359;100.0116
99.01266;527.1230;1.231504;3.929451;-0.7092334;-8.624774;99.99530
99.02101;527.1656;1.232629;3.923334;-0.7094926;-8.628079;99.98442
99.02934;527.2047;1.233423;3.916656;-0.7097826;-8.631758;100.0238
99.03766;527.2480;1.233133;3.910338;-0.7100526;-8.635194;100.0020
99.04600;527.2894;1.232896;3.904050;-0.7103204;-8.638602;99.97055
99.05434;527.3305;1.232052;3.898255;-0.7105606;-8.641678;99.97736
99.06268;527.3724;1.231588;3.891940;-0.7108298;-8.645105;100.0070
99.07100;527.4129;1.232460;3.886205;-0.7110669;-8.648140;100.0182
99.07934;527.4560;1.232880;3.880294;-0.7113138;-8.651297;100.0237
99.08768;527.4974;1.233088;3.874441;-0.7115571;-8.654410;99.99055
99.09601;527.5390;1.233259;3.868174;-0.7118238;-8.657806;100.0202
99.10434;527.5832;1.232119;3.861892;-0.7120911;-8.661211;99.98268
99.11266;527.6246;1.230859;3.855699;-0.7123526;-8.664548;99.96231
99.12101;527.6652;1.230807;3.849720;-0.7126020;-8.667736;100.0437
99.12934;527.7040;1.231249;3.843681;-0.7128550;-8.670966;100.0117
99.13766;527.7491;1.231810;3.837246;-0.7131312;-8.674481;99.93759
99.14601;527.7888;1.232055;3.830828;-0.7134052;-8.677968;100.0249
99.15434;527.8314;1.230952;3.824172;-0.7136926;-8.681618;99.98668
99.16266;527.8711;1.230045;3.817287;-0.7139926;-8.685419;100.0213
99.17100;527.9140;1.229780;3.810371;-0.7142951;-8.689255;99.99681
99.17934;527.9550;1.229572;3.803741;-0.7145810;-8.692887;100.0101
99.18768;527.9953;1.230535;3.797485;-0.7148468;-8.696274;99.99390
99.19600;528.0349;1.231816;3.790768;-0.7151384;-8.699972;100.0306
99.20434;528.0769;1.231271;3.784071;-0.7154294;-8.703665;99.93303
99.21268;528.1205;1.230510;3.777341;-0.7157218;-8.707375;100.0452
99.22101;528.1606;1.229979;3.770716;-0.7160078;-8.711009;100.0322
99.22934;528.2057;1.229810;3.764278;-0.7162842;-8.714525;99.98048
99.23766;528.2446;1.230620;3.758105;-0.7165447;-8.717848;99.98022
99.24601;528.2859;1.230582;3.751754;-0.7168156;-8.721298;99.99175
99.25434;528.3289;1.230305;3.745828;-0.7170629;-8.724461;100.0151
99.26266;528.3705;1.230268;3.739555;-0.7173294;-8.727858;99.99918
99.27101;528.4113;1.229684;3.732837;-0.7176200;-8.731549;100.0282
99.27934;528.4545;1.229772;3.726541;-0.7178870;-8.734954;99.96501
99.28766;528.4965;1.230080;3.720148;-0.7181591;-8.738419;100.0169
99.29600;528.5355;1.230007;3.713674;-0.7184358;-8.741941;99.99030
99.30434;528.5708;1.230354;3.707286;-0.7187074;-8.745400;100.0163
99.31268;528.6151;1.229822;3.700934;-0.7189798;-8.748868;99.96461
99.32100;528.6592;1.228737;3.694276;-0.7192681;-8.752531;100.0373
99.32934;528.6982;1.229282;3.687712;-0.7195501;-8.756116;100.0088
99.33768;528.7394;1.229488;3.680869;-0.7198486;-8.759901;100.0055
99.34601;528.7790;1.229595;3.674275;-0.7201332;-8.763518;100.0105
99.35434;528.8250;1.229523;3.667907;-0.7204062;-8.766994;99.99011
99.36266;528.8632;1.228721;3.661362;-0.7206878;-8.770572;99.97026
99.37101;528.9098;1.228473;3.654889;-0.7209664;-8.774118;100.0042
99.37934;528.9488;1.228555;3.648486;-0.7212397;-8.777597;100.0014
99.38766;528.9940;1.228540;3.642242;-0.7215038;-8.780969;100.0052
99.39601;529.0335;1.229061;3.635941;-0.7217695;-8.784359;100.0181
99.40434;529.0743;1.229544;3.629300;-0.7220554;-8.787996;100.0019
99.41266;529.1157;1.229168;3.622938;-0.7223260;-8.791444;99.95269
99.42100;529.1581;1.228776;3.616837;-0.7225818;-8.794712;100.0498
99.42934;529.2009;1.228342;3.610169;-0.7228681;-8.798359;99.98869
99.43768;529.2390;1.228582;3.603838;-0.7231360;-8.801774;99.95226
99.44600;529.2820;1.228956;3.597821;-0.7233874;-8.804988;100.0023
99.45434;529.3248;1.228966;3.591469;-0.7236578;-8.808436;99.98597
99.46268;529.3645;1.228808;3.585162;-0.7239245;-8.811840;100.0200
99.47101;529.4086;1.228190;3.578652;-0.7242038;-8.815395;100.0276
99.47934;529.4516;1.228048;3.572146;-0.7244824;-8.818942;99.99959
99.48766;529.4894;1.228519;3.566196;-0.7247290;-8.822101;100.0025
99.49601;529.5302;1.228570;3.560025;-0.7249888;-8.825418;100.0116
99.50434;529.5724;1.228889;3.554196;-0.7252298;-8.828509;99.99910
99.51266;529.6137;1.228648;3.548481;-0.7254650;-8.831528;99.97309
99.52101;529.6550;1.228003;3.542050;-0.7257392;-8.835022;100.0966
99.52934;529.6980;1.227845;3.535368;-0.7260276;-8.838688;99.90801
99.53766;529.7411;1.227816;3.529114;-0.7262916;-8.842059;100.0305
99.54600;529.7790;1.228031;3.522764;-0.7265608;-8.845492;99.95488
99.55434;529.8231;1.228259;3.516301;-0.7268372;-8.849015;100.0409
99.56268;529.8646;1.227835;3.510093;-0.7270992;-8.852359;99.98078
99.57100;529.9039;1.227384;3.503960;-0.7273562;-8.855645;99.99681
99.57934;529.9480;1.227226;3.497931;-0.7276085;-8.858872;99.99732
99.58768;529.9868;1.226792;3.491134;-0.7279022;-8.862603;99.97176
99.59601;530.0283;1.226974;3.484813;-0.7281700;-8.866024;100.0413
99.60434;530.0708;1.227270;3.478885;-0.7284164;-8.869179;99.99996
99.61266;530.1140;1.227310;3.473130;-0.7286529;-8.872218;99.97559
99.62101;530.1524;1.227200;3.467059;-0.7289068;-8.875464;99.99670
99.62934;530.1958;1.226841;3.461086;-0.7291558;-8.878651;100.0242
99.63766;530.2363;1.226809;3.454998;-0.7294102;-8.881909;99.97000
99.64601;530.2805;1.226913;3.448670;-0.7296790;-8.885340;100.0375
99.65434;530.3180;1.226734;3.442141;-0.7299579;-8.888889;99.98579
99.66266;530.3644;1.226706;3.435186;-0.7302612;-8.892743;100.0059
99.67100;530.4054;1.226643;3.428650;-0.7305403;-8.896298;99.98094
99.67934;530.4470;1.226394;3.421888;-0.7308313;-8.900001;100.0071
99.68768;530.4870;1.226390;3.415354;-0.7311099;-8.903551;99.98231
99.69600;530.5274;1.226306;3.408724;-0.7313946;-8.907175;100.0302
99.70434;530.5714;1.226250;3.402119;-0.7316778;-8.910782;100.0215
99.71268;530.6110;1.226161;3.395642;-0.7319531;-8.914293;99.95972
99.72101;530.6528;1.225785;3.389450;-0.7322134;-8.917621;99.97828
99.72934;530.6941;1.225634;3.383455;-0.7324630;-8.920819;100.0185
99.73766;530.7356;1.225760;3.377372;-0.7327170;-8.924069;100.0095
99.74601;530.7761;1.225828;3.371735;-0.7329468;-8.927024;100.0298
99.75434;530.8174;1.225969;3.365709;-0.7331982;-8.930243;99.98426
99.76266;530.8594;1.225875;3.359773;-0.7334450;-8.933407;100.0008
99.77101;530.9004;1.225522;3.353444;-0.7337132;-8.936830;100.0013
99.77934;530.9428;1.225404;3.346992;-0.7339878;-8.940332;99.98468
99.78766;530.9850;1.225376;3.340785;-0.7342492;-8.943674;100.0226
99.79600;531.0284;1.225459;3.334494;-0.7345151;-8.947071;99.98791
99.80434;531.0700;1.225573;3.327780;-0.7348032;-8.950741;99.97918
99.81268;531.1132;1.225525;3.321121;-0.7350888;-8.954376;99.98788
99.82100;531.1557;1.225358;3.314630;-0.7353644;-8.957894;99.97538
99.82934;531.1949;1.225109;3.307864;-0.7356546;-8.961591;100.0390
99.83768;531.2348;1.224876;3.300779;-0.7359634;-8.965509;100.0333
99.84601;531.2750;1.224964;3.293557;-0.7362796;-8.969522;99.99084
99.85434;531.3190;1.225022;3.286700;-0.7365760;-8.973292;99.96637
99.86266;531.3586;1.224914;3.279436;-0.7368941;-8.977326;99.99765
99.87101;531.3976;1.224844;3.272561;-0.7371918;-8.981111;100.0422
99.87934;531.4430;1.224654;3.265830;-0.7374822;-8.984809;100.0091
99.88766;531.4858;1.224508;3.259464;-0.7377520;-8.988251;99.99126
99.89601;531.5242;1.224464;3.252722;-0.7380418;-8.991942;99.97790
99.90434;531.5700;1.224400;3.245816;-0.7383422;-8.995761;99.99420
99.91266;531.6085;1.224424;3.239174;-0.7386268;-8.999384;100.0127
99.92100;531.6485;1.224342;3.232922;-0.7388897;-9.002745;99.99141
99.92934;531.6891;1.224183;3.226834;-0.7391432;-9.005996;99.99972
99.93768;531.7276;1.224220;3.220573;-0.7394072;-9.009369;99.98459
99.94600;531.7722;1.224226;3.214825;-0.7396438;-9.012410;100.0046
99.95434;531.8132;1.224230;3.208582;-0.7399060;-9.015762;100.0014
99.96268;531.8550;1.224242;3.201839;-0.7401965;-9.019462;100.0487
99.97101;531.8970;1.224112;3.195066;-0.7404888;-9.023181;99.96053
99.97934;531.9389;1.223929;3.188518;-0.7407684;-9.026747;100.0090
99.98766;531.9832;1.223868;3.181650;-0.7410660;-9.030531;100.0028
99.99601;532.0240;1.223926;3.174839;-0.7413594;-9.034268;99.97958
100.0043;532.0650;1.224034;3.168382;-0.7416330;-9.037762;99.99844
100.0127;532.1026;1.224016;3.161868;-0.7419099;-9.041295;99.99309
100.0210;532.1452;1.223797;3.155209;-0.7421952;-9.044931;100.0413
100.0293;532.1878;1.223672;3.148350;-0.7424908;-9.048694;99.99172
100.0377;532.2294;1.223770;3.141496;-0.7427866;-9.052459;99.96769
100.0460;532.2742;1.223958;3.135140;-0.7430548;-9.055889;100.0528
100.0543;532.3156;1.223881;3.128599;-0.7433324;-9.059432;99.93884
100.0627;532.3572;1.223744;3.121800;-0.7436245;-9.063155;100.0365
100.0710;532.3959;1.223572;3.115176;-0.7439070;-9.066757;99.96022
100.0793;532.4365;1.223332;3.108188;-0.7442105;-9.070614;100.0218
100.0877;532.4816;1.223294;3.101294;-0.7445088;-9.074411;99.98914
100.0960;532.5217;1.223341;3.094968;-0.7447744;-9.077809;100.0150
100.1043;532.5634;1.223342;3.088166;-0.7450662;-9.081528;100.0056
100.1127;532.6047;1.223260;3.081500;-0.7453512;-9.085163;99.95792
100.1210;532.6476;1.222832;3.074914;-0.7456314;-9.088741;100.0051
100.1293;532.6866;1.222397;3.067946;-0.7459328;-9.092574;100.0168
100.1377;532.7294;1.222525;3.061435;-0.7462100;-9.096113;100.0133
100.1460;532.7716;1.222712;3.055042;-0.7464804;-9.099569;99.98375
100.1543;532.8134;1.222742;3.048762;-0.7467440;-9.102944;99.99694
100.1627;532.8560;1.222763;3.042758;-0.7469918;-9.106126;100.0050
100.1710;532.8943;1.222507;3.036550;-0.7472510;-9.109447;99.99879
100.1793;532.9352;1.222254;3.029569;-0.7475536;-9.113296;100.0217
100.1877;532.9757;1.222232;3.023299;-0.7478171;-9.116668;99.99681
100.1960;533.0194;1.222186;3.016916;-0.7480870;-9.120120;100.0114
100.2043;533.0636;1.222244;3.010156;-0.7483772;-9.123818;99.96062
100.2127;533.1062;1.222170;3.004354;-0.7486140;-9.126868;100.0090
100.2210;533.1438;1.221942;2.997690;-0.7488978;-9.130488;99.96447
100.2293;533.1837;1.221938;2.990771;-0.7491962;-9.134288;100.0783
100.2377;533.2260;1.222020;2.984306;-0.7494710;-9.137796;99.95629
100.2460;533.2708;1.221976;2.977749;-0.7497507;-9.141369;99.98582
100.2543;533.3090;1.221852;2.971083;-0.7500347;-9.144992;100.0149
100.2627;533.3514;1.221625;2.964778;-0.7502997;-9.148384;99.99918
100.2710;533.3920;1.221520;2.958264;-0.7505753;-9.151907;99.98725
100.2793;533.4320;1.221604;2.951654;-0.7508566;-9.155500;99.97785
100.2877;533.4736;1.221648;2.945452;-0.7511169;-9.158832;100.0275
100.2960;533.5176;1.221656;2.938692;-0.7514078;-9.162540;99.99184
100.3043;533.5593;1.221496;2.932460;-0.7516687;-9.165881;100.0280
100.3127;533.5982;1.221275;2.926240;-0.7519286;-9.169212;99.97912
100.3210;533.6426;1.221098;2.919631;-0.7522099;-9.172804;99.99686
100.3293;533.6830;1.221015;2.912979;-0.7524934;-9.176425;99.95132
100.3377;533.7253;1.221068;2.906239;-0.7527822;-9.180109;100.0997
100.3460;533.7688;1.221156;2.899382;-0.7530770;-9.183868;99.98008
100.3543;533.8075;1.221026;2.892806;-0.7533558;-9.187428;99.97241
100.3627;533.8504;1.220856;2.886482;-0.7536212;-9.190826;100.0247
100.3710;533.8918;1.220774;2.879879;-0.7539012;-9.194406;99.99559
100.3793;533.9342;1.220773;2.873100;-0.7541913;-9.198106;99.99856
100.3877;533.9757;1.220969;2.866230;-0.7544864;-9.201868;100.0000
100.3960;534.0157;1.220959;2.859799;-0.7547571;-9.205332;99.98725
100.4043;534.0606;1.220821;2.853344;-0.7550296;-9.208820;99.98414
100.4127;534.0996;1.220740;2.846898;-0.7553006;-9.212289;99.97644
100.4210;534.1450;1.220608;2.840489;-0.7555708;-9.215747;100.0235
100.4293;534.1810;1.220579;2.834237;-0.7558312;-9.219087;100.0533
100.4377;534.2266;1.220610;2.827425;-0.7561234;-9.222814;99.96191
100.4460;534.2638;1.220231;2.820897;-0.7563990;-9.226338;100.0026
100.4543;534.3050;1.219801;2.814619;-0.7566621;-9.229711;99.99243
100.4627;534.3488;1.219739;2.807880;-0.7569506;-9.233392;99.99209
100.4710;534.3907;1.219717;2.801535;-0.7572172;-9.236806;100.0164
100.4793;534.4350;1.219755;2.794968;-0.7574954;-9.240366;100.0056
100.4877;534.4762;1.219717;2.788345;-0.7577764;-9.243954;99.99759
100.4960;534.5179;1.219543;2.781868;-0.7580494;-9.247451;99.99608
100.5043;534.5582;1.219474;2.775375;-0.7583235;-9.250957;99.97941
100.5127;534.5970;1.219365;2.769058;-0.7585876;-9.254342;99.99937
100.5210;534.6396;1.219281;2.762838;-0.7588474;-9.257674;99.99100
100.5293;534.6812;1.219644;2.756724;-0.7591010;-9.260930;100.0125
100.5377;534.7224;1.219881;2.750210;-0.7593753;-9.264441;100.0119
100.5460;534.7635;1.219759;2.744164;-0.7596250;-9.267652;100.0196
100.5543;534.8075;1.219509;2.738005;-0.7598810;-9.270938;99.98658
100.5627;534.8487;1.219213;2.731586;-0.7601510;-9.274397;99.99576
100.5710;534.8924;1.219179;2.725374;-0.7604099;-9.277719;99.99856
100.5793;534.9278;1.219460;2.718972;-0.7606788;-9.281161;100.0179
100.5877;534.9718;1.219659;2.712730;-0.7609400;-9.284512;99.97753
100.5960;535.0157;1.219415;2.706266;-0.7612122;-9.287997;100.0211
100.6043;535.0564;1.218897;2.699413;-0.7615058;-9.291742;99.98274
100.6127;535.0996;1.218554;2.692396;-0.7618078;-9.295593;99.99687
100.6210;535.1389;1.218378;2.685723;-0.7620911;-9.299216;100.0230
100.6293;535.1799;1.218611;2.679154;-0.7623684;-9.302765;99.98662
100.6377;535.2226;1.218865;2.672504;-0.7626511;-9.306376;99.97651
100.6460;535.2657;1.218722;2.666068;-0.7629219;-9.309845;100.0006
100.6543;535.3044;1.218316;2.659115;-0.7632210;-9.313659;100.0384
100.6627;535.3480;1.217878;2.652362;-0.7635087;-9.317335;99.98196
100.6710;535.3888;1.217398;2.645630;-0.7637946;-9.320991;100.0110
100.6793;535.4310;1.217578;2.638928;-0.7640799;-9.324637;99.97859
100.6877;535.4712;1.218184;2.632750;-0.7643359;-9.327925;100.0634
100.6960;535.5140;1.218336;2.626139;-0.7646166;-9.331516;99.91743
100.7043;535.5550;1.218496;2.619538;-0.7648957;-9.335086;100.0294
100.7127;535.5964;1.218044;2.612720;-0.7651874;-9.338809;99.98170
100.7210;535.6390;1.217480;2.605734;-0.7654876;-9.342641;100.0007
100.7293;535.6792;1.217537;2.598902;-0.7657798;-9.346368;99.98722
100.7377;535.7196;1.217744;2.592291;-0.7660599;-9.349952;100.0432
100.7460;535.7584;1.217952;2.585773;-0.7663345;-9.353472;99.97831
100.7543;535.8045;1.218284;2.579170;-0.7666153;-9.357062;100.0134
100.7627;535.8448;1.218149;2.572596;-0.7668931;-9.360618;99.96456
100.7710;535.8855;1.217788;2.565960;-0.7671747;-9.364218;100.0654
100.7793;535.9271;1.217536;2.559585;-0.7674418;-9.367641;99.94181
100.7877;535.9706;1.217226;2.552788;-0.7677322;-9.371353;100.0289
100.7960;536.0104;1.217346;2.546053;-0.7680187;-9.375012;100.0137
100.8043;536.0514;1.217562;2.539560;-0.7682922;-9.378519;99.99401
100.8127;536.0938;1.217583;2.533008;-0.7685692;-9.382062;99.99980
100.8210;536.1342;1.217567;2.526956;-0.7688182;-9.385268;99.98976
100.8293;536.1759;1.217163;2.520442;-0.7690926;-9.388781;100.0087
100.8377;536.2208;1.216791;2.514138;-0.7693557;-9.392157;100.0323
100.8460;536.2620;1.216836;2.507408;-0.7696415;-9.395812;99.92926
100.8543;536.3004;1.216928;2.500831;-0.7699188;-9.399359;100.0388
100.8627;536.3430;1.217088;2.494378;-0.7701899;-9.402832;100.0063
100.8710;536.3860;1.217112;2.488528;-0.7704278;-9.405906;100.0143
100.8793;536.4268;1.216816;2.482676;-0.7706656;-9.408972;99.99150
100.8877;536.4660;1.216599;2.476587;-0.7709165;-9.412197;99.96384
100.8960;536.5066;1.216493;2.470314;-0.7711778;-9.415551;100.0514
100.9043;536.5493;1.216522;2.463606;-0.7714630;-9.419197;99.97211
100.9127;536.5915;1.216713;2.457508;-0.7717144;-9.422431;99.98632
100.9210;536.6296;1.216666;2.450481;-0.7720170;-9.426288;100.0200
100.9293;536.6708;1.216482;2.443938;-0.7722940;-9.429832;99.98781
100.9377;536.7113;1.216284;2.437634;-0.7725576;-9.433214;100.0176
100.9460;536.7543;1.216059;2.430997;-0.7728394;-9.436819;100.0403
100.9543;536.7993;1.216112;2.424038;-0.7731390;-9.440640;99.93972
100.9627;536.8434;1.216184;2.417160;-0.7734332;-9.444399;99.99812
100.9710;536.8799;1.216114;2.410500;-0.7737146;-9.447999;100.0269
100.9793;536.9260;1.215930;2.403860;-0.7739959;-9.451595;100.0060
100.9877;536.9644;1.215688;2.397873;-0.7742401;-9.454747;99.99253
100.9960;537.0086;1.215516;2.391408;-0.7745113;-9.458225;99.97543
101.0043;537.0490;1.215578;2.385748;-0.7747376;-9.461152;100.0005
101.0127;537.0918;1.215629;2.379482;-0.7749972;-9.464491;100.0192
101.0210;537.1308;1.215724;2.372904;-0.7752730;-9.468024;99.95960
101.0293;537.1706;1.215703;2.366444;-0.7755432;-9.471492;100.0141
101.0377;537.2138;1.215446;2.360172;-0.7758041;-9.474843;100.0427
101.0460;537.2542;1.215364;2.354056;-0.7760566;-9.478090;99.97571
101.0543;537.2950;1.215356;2.347884;-0.7763119;-9.481372;100.0287
101.0627;537.3358;1.215411;2.342070;-0.7765479;-9.484419;99.94838
101.0710;537.3800;1.215448;2.335446;-0.7768284;-9.488009;99.98949
101.0793;537.4250;1.215459;2.328440;-0.7771294;-9.491851;100.0446
101.0877;537.4663;1.215414;2.321413;-0.7774306;-9.495697;100.0013
101.0960;537.5045;1.215280;2.314844;-0.7777068;-9.499236;99.97828
101.1043;537.5438;1.215079;2.308494;-0.7779718;-9.502637;100.0275
101.1127;537.5862;1.214977;2.302114;-0.7782380;-9.506055;100.0022
101.1210;537.6296;1.214936;2.295746;-0.7785039;-9.509468;99.99882
101.1293;537.6712;1.214977;2.289205;-0.7787786;-9.512989;100.0012
101.1377;537.7115;1.215043;2.282646;-0.7790540;-9.516519;100.0090
101.1460;537.7520;1.214987;2.275898;-0.7793400;-9.520178;99.98491
101.1543;537.7944;1.214783;2.269310;-0.7796176;-9.523736;100.0009
101.1627;537.8355;1.214542;2.262938;-0.7798837;-9.527151;100.0193
101.1710;537.8789;1.214428;2.256636;-0.7801466;-9.530526;99.95199
101.1793;537.9213;1.214473;2.250400;-0.7804046;-9.533847;100.0229
101.1877;537.9645;1.214515;2.243800;-0.7806821;-9.537403;100.0174
101.1960;538.0044;1.214489;2.236934;-0.7809734;-9.541132;99.98134
101.2043;538.0437;1.214381;2.230338;-0.7812510;-9.544688;99.96097
101.2127;538.0855;1.214037;2.223620;-0.7815356;-9.548331;100.0372
101.2210;538.1278;1.213769;2.216847;-0.7818228;-9.552008;100.0217
101.2293;538.1704;1.213676;2.210042;-0.7821116;-9.555703;99.97634
101.2377;538.2132;1.213819;2.203530;-0.7823840;-9.559199;99.96720
101.2460;538.2524;1.213954;2.197359;-0.7826376;-9.562462;100.0182
101.2543;538.2980;1.213832;2.190979;-0.7829032;-9.565878;100.0184
101.2627;538.3384;1.213566;2.184534;-0.7831718;-9.569328;99.97238
101.2710;538.3795;1.213290;2.178259;-0.7834316;-9.572668;100.0466
101.2793;538.4206;1.213256;2.172406;-0.7836681;-9.575728;100.0284
101.2877;538.4605;1.213412;2.166328;-0.7839168;-9.578931;99.98424
101.2960;538.5010;1.213596;2.160168;-0.7841700;-9.582195;99.98028
101.3043;538.5451;1.213610;2.153854;-0.7844324;-9.585566;100.0173
101.3127;538.5839;1.213528;2.147492;-0.7846966;-9.588962;99.97492
101.3210;538.6276;1.213388;2.140902;-0.7849740;-9.592520;100.0300
101.3293;538.6707;1.213250;2.134413;-0.7852454;-9.596005;100.0009
101.3377;538.7104;1.213181;2.127709;-0.7855286;-9.599631;99.94879
101.3460;538.7524;1.213157;2.121146;-0.7858040;-9.603165;100.0163
101.3543;538.7945;1.213167;2.114205;-0.7861006;-9.606955;99.99664
101.3627;538.8356;1.213085;2.107076;-0.7864071;-9.610869;99.97555
101.3710;538.8766;1.212946;2.100148;-0.7867024;-9.614644;100.0146
101.3793;538.9202;1.212872;2.093320;-0.7869915;-9.618347;100.0017
101.3877;538.9594;1.212773;2.086810;-0.7872636;-9.621840;100.0141
101.3960;538.9993;1.212579;2.080380;-0.7875312;-9.625281;99.95816
101.4043;539.0457;1.212397;2.073607;-0.7878182;-9.628955;100.0320
101.4127;539.0848;1.212270;2.066833;-0.7881045;-9.632622;100.0215
101.4210;539.1258;1.212306;2.060295;-0.7883782;-9.636138;99.98655
101.4293;539.1669;1.212416;2.053523;-0.7886653;-9.639811;99.99444
101.4377;539.2084;1.212404;2.047201;-0.7889272;-9.643181;99.96656
101.4460;539.2504;1.212265;2.041159;-0.7891743;-9.646368;100.0412
101.4543;539.2942;1.212068;2.034535;-0.7894524;-9.649939;100.0102
101.4627;539.3384;1.211843;2.027921;-0.7897301;-9.653500;99.97851
101.4710;539.3757;1.211823;2.020979;-0.7900249;-9.657272;99.99291
101.4793;539.4144;1.211985;2.014232;-0.7903097;-9.660922;100.0318
101.4877;539.4545;1.212095;2.007949;-0.7905700;-9.664272;100.0060
101.4960;539.5016;1.212062;2.001537;-0.7908380;-9.667714;99.96556
101.5043;539.5411;1.211864;1.995186;-0.7911010;-9.671097;99.97586
101.5127;539.5842;1.211706;1.988500;-0.7913824;-9.674706;100.0351
101.5210;539.6236;1.211638;1.982014;-0.7916526;-9.678180;100.0267
101.5293;539.6632;1.211542;1.975474;-0.7919259;-9.681689;99.97137
101.5377;539.7045;1.211549;1.968889;-0.7922026;-9.685241;100.0132
101.5460;539.7489;1.211621;1.962089;-0.7924920;-9.688944;99.97609
101.5543;539.7886;1.211537;1.955588;-0.7927640;-9.692437;100.0030
101.5627;539.8318;1.211374;1.949184;-0.7930301;-9.695860;99.98856
101.5710;539.8734;1.211201;1.942210;-0.7933266;-9.699653;100.0022
101.5793;539.9140;1.211127;1.935303;-0.7936197;-9.703406;100.0206
101.5877;539.9545;1.211140;1.928408;-0.7939131;-9.707162;100.0814
101.5960;539.9979;1.211086;1.921703;-0.7941960;-9.710790;99.89222
101.6043;540.0385;1.211055;1.914924;-0.7944822;-9.714458;99.99276
101.6127;540.0832;1.211033;1.907968;-0.7947782;-9.718249;100.0151
101.6210;540.1226;1.210893;1.901458;-0.7950486;-9.721725;99.97106
101.6293;540.1642;1.210757;1.894950;-0.7953200;-9.725212;100.0068
101.6377;540.2060;1.210699;1.888338;-0.7955968;-9.728766;100.0245
101.6460;540.2497;1.210620;1.881331;-0.7958950;-9.732584;99.97642
101.6543;540.2921;1.210535;1.874728;-0.7961710;-9.736129;100.0056
101.6627;540.3321;1.210399;1.868308;-0.7964370;-9.739554;99.97332
101.6710;540.3712;1.210279;1.861825;-0.7967061;-9.743015;100.0325
101.6793;540.4122;1.210153;1.855344;-0.7969757;-9.746482;100.0113
101.6877;540.4540;1.210033;1.848680;-0.7972558;-9.750076;100.0093
101.6960;540.4941;1.210032;1.841721;-0.7975520;-9.753868;100.0298
101.7043;540.5365;1.210067;1.834498;-0.7978631;-9.757842;99.92025
101.7127;540.5810;1.209947;1.827619;-0.7981545;-9.761575;100.0436
101.7210;540.6188;1.209814;1.820751;-0.7984449;-9.765297;99.99499
101.7293;540.6626;1.209716;1.814098;-0.7987250;-9.768891;99.95889
101.7377;540.7038;1.209696;1.807301;-0.7990126;-9.772578;100.0154
101.7460;540.7458;1.209751;1.800533;-0.7992981;-9.776239;100.0069
101.7543;540.7894;1.209797;1.793607;-0.7995922;-9.780006;99.98994
101.7627;540.8307;1.209785;1.787062;-0.7998645;-9.783508;100.0240
101.7710;540.8712;1.209612;1.780228;-0.8001526;-9.787204;99.97251
101.7793;540.9102;1.209383;1.773862;-0.8004150;-9.790587;100.0119
101.7877;540.9520;1.209234;1.767914;-0.8006555;-9.793695;99.98892
101.7960;540.9930;1.209193;1.761789;-0.8009061;-9.796932;100.0202
101.8043;541.0352;1.209142;1.755254;-0.8011788;-9.800438;100.0262
101.8127;541.0766;1.209144;1.748436;-0.8014666;-9.804129;99.99055
